 0.0000000e+00, 1.4143380e-01
 1.0000000e-02, 1.6879811e-01
 2.0000000e-02, 2.5190393e-01
 3.0000000e-02, 3.8105341e-01
 4.0000000e-02, 5.4444164e-01
 5.0000000e-02, 7.3239550e-01
 6.0000000e-02, 9.4423085e-01
 7.0000000e-02, 1.1878034e+00
 8.0000000e-02, 1.4608493e+00
 9.0000000e-02, 1.7278979e+00
 1.0000000e-01, 1.9267192e+00
 1.1000000e-01, 2.0106447e+00
 1.2000000e-01, 1.9859718e+00
 1.3000000e-01, 1.9050733e+00
 1.4000000e-01, 1.8239003e+00
 1.5000000e-01, 1.7660619e+00
 1.6000000e-01, 1.7221934e+00
 1.7000000e-01, 1.6734463e+00
 1.8000000e-01, 1.6087911e+00
 1.9000000e-01, 1.5267760e+00
 2.0000000e-01, 1.4344367e+00
 2.1000000e-01, 1.3482307e+00
 2.2000000e-01, 1.2897111e+00
 2.3000000e-01, 1.2746034e+00
 2.4000000e-01, 1.3029673e+00
 2.5000000e-01, 1.3571188e+00
 2.6000000e-01, 1.4088936e+00
 2.7000000e-01, 1.4342842e+00
 2.8000000e-01, 1.4278974e+00
 2.9000000e-01, 1.4046032e+00
 3.0000000e-01, 1.3840766e+00
 3.1000000e-01, 1.3717164e+00
 3.2000000e-01, 1.3548401e+00
 3.3000000e-01, 1.3196779e+00
 3.4000000e-01, 1.2729840e+00
 3.5000000e-01, 1.2420063e+00
 3.6000000e-01, 1.2491738e+00
 3.7000000e-01, 1.2895535e+00
 3.8000000e-01, 1.3327039e+00
 3.9000000e-01, 1.3416554e+00
 4.0000000e-01, 1.2946984e+00
 4.1000000e-01, 1.2009062e+00
 4.2000000e-01, 1.0988397e+00
 4.3000000e-01, 1.0348287e+00
 4.4000000e-01, 1.0336003e+00
 4.5000000e-01, 1.0809012e+00
 4.6000000e-01, 1.1319863e+00
 4.7000000e-01, 1.1434297e+00
 4.8000000e-01, 1.1041877e+00
 4.9000000e-01, 1.0403816e+00
 5.0000000e-01, 9.9326342e-01
 5.1000000e-01, 9.8873655e-01
 5.2000000e-01, 1.0176934e+00
 5.3000000e-01, 1.0435964e+00
 5.4000000e-01, 1.0352151e+00
 5.5000000e-01, 9.9114569e-01
 5.6000000e-01, 9.2982449e-01
 5.7000000e-01, 8.6498918e-01
 5.8000000e-01, 7.9971567e-01
 5.9000000e-01, 7.3758737e-01
 6.0000000e-01, 6.8983025e-01
 6.1000000e-01, 6.7223603e-01
 6.2000000e-01, 6.9680609e-01
 6.3000000e-01, 7.5965077e-01
 6.4000000e-01, 8.3240190e-01
 6.5000000e-01, 8.7350565e-01
 6.6000000e-01, 8.5820263e-01
 6.7000000e-01, 7.9674177e-01
 6.8000000e-01, 7.2006689e-01
 6.9000000e-01, 6.5279826e-01
 7.0000000e-01, 6.0284710e-01
 7.1000000e-01, 5.6866411e-01
 7.2000000e-01, 5.4807720e-01
 7.3000000e-01, 5.4084136e-01
 7.4000000e-01, 5.4635883e-01
 7.5000000e-01, 5.5961722e-01
 7.6000000e-01, 5.6977809e-01
 7.7000000e-01, 5.6557724e-01
 7.8000000e-01, 5.4404867e-01
 7.9000000e-01, 5.1333124e-01
 8.0000000e-01, 4.8689182e-01
 8.1000000e-01, 4.7529158e-01
 8.2000000e-01, 4.8088994e-01
 8.3000000e-01, 4.9647162e-01
 8.4000000e-01, 5.0816271e-01
 8.5000000e-01, 5.0289979e-01
 8.6000000e-01, 4.7682084e-01
 8.7000000e-01, 4.3752139e-01
 8.8000000e-01, 3.9748007e-01
 8.9000000e-01, 3.6496937e-01
 9.0000000e-01, 3.4082421e-01
 9.1000000e-01, 3.2214131e-01
 9.2000000e-01, 3.0738220e-01
 9.3000000e-01, 2.9801483e-01
 9.4000000e-01, 2.9609786e-01
 9.5000000e-01, 3.0068560e-01
 9.6000000e-01, 3.0717810e-01
 9.7000000e-01, 3.1082861e-01
 9.8000000e-01, 3.1052191e-01
 9.9000000e-01, 3.0858329e-01
